"","VDMLR040","VDMWL101","IWRD578A","VDMLR25Q","VDMWL081","VDMWL111","WOE0002Q","VNW00071","VDMWL321","VRW00012","VNW00111","VRW00051","VRW00070","VNW00051","VNW00061","VDMLR071","VDMLR161","VDMWL121","VRW00021","VDMLR111","VRW00030","1GD0001M","1GD0002A","1GD0003B","VAL00251","VDM2W010","VDM2W020","VDM2W031","VDM2W040","VDM2W050","VDM2W071","VDM2W140","VDM2W170","VDM2W181","VDM2W210","VDM2W230","VDM2W240","VDM2W250","VDM2W260","VDM2W271","VDMG0011","VDMWL400","VDMWL442","VDMWL481","VDMWL491","VDMWL501","VDMWL52Q","VNW00011","VDML2QT1","VDMLRQT1","VDM2WQT1","ALB00031","ALB00041","ALB0005Q","VDM2W15Q","VDM2W16Q","VBA00011","VDMWL42Q","VDMWL451","IWRD532A","VDM2W33Q","VDMLR20Q","VEN_QT1","VNW00081","VNW00091","068147Z","0681520","0681570","0681600"
"VRW00030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1GD0001M",6.334248366624e-05,0.00177805059821678,0.0942643068412103,0.17899240543729,0.117579136618694,0.0575841150728758,0.311261241734114,0.000186588907172158,NA,0.00841804406535207,0.0750477365274085,NA,0.00238924521727446,0.00165807934589046,0.0292982944045506,0.00923673548680659,0.0170218684201064,0.0832645166635504,0.084469032253252,NA,NA,0,0.0441713449084427,0.00702157395317671,NA,0.0161569312611813,0.0338948535246892,0.117579136618694,NA,0.0170218684201064,9.43235271921861e-05,NA,0.000772619233065708,0.00340534807910475,0.0522036353413147,0.26793808403418,0.023540058261178,NA,0.00780172763673992,NA,3.5229673437831e-05,0.0404794561132102,0.0120900251483997,0.00249690891514165,0.000858120666393569,0.0195366521099005,0.0310325195001449,0.00752631516645796,0.406116478219557,0.0126063567270478,3.76121545453412e-05,NA,NA,NA,0.0356919001168046,0.0455002638963584,0.0067687411469155,0.723673609831764,0.0066953135387513,NA,NA,0.430953224000789,0.0250618443438837,0.00601044020087604,NA,0.141578863355244,NA,NA,0.000978441191677337
"1GD0002A",0.0232606195854517,0.0124193306515523,0.0281431458962615,0.0871970644902111,0.0540826948986126,0.0750477365274085,0.0586816797281726,0.0415400670098851,NA,0.023651616655356,0.0278743673399469,NA,0.00718951725016503,0.0066953135387513,0.0241405386284388,0.000560030726724392,0.237048953152774,0.470100759874129,0.0136685192388737,NA,NA,0.0441713449084427,0,0.00512574119730691,3.48561828793503e-05,0.215865642005833,NA,0.0335866128968976,NA,0.0619696199140387,2.15851858080818e-05,0.322198806162581,0.00745380127334028,0.00399852928711386,NA,0.0105443305669726,0.0611155775347023,NA,NA,NA,0.0320887339782314,0.00766076113517955,0.000317873119374035,0.0035686284369334,0.181926222594493,NA,0.0105152459358588,0.000159307115356944,0.235313755477074,0.163394230803146,0.033435018950928,NA,NA,NA,NA,0.104162558830439,0.799495361869692,0.637351888233937,0.0325437787068141,NA,0.00511390966148073,0.0278068950269972,0.0249416488591581,0.0095314638074,0.00198757447892151,0.18144920772142,NA,NA,0.00562502770575413
"1GD0003B",0.0633740293997294,0.0335866128968976,0.00606758496651283,0.541300728047223,0.18542189470596,0.0575841150728758,0.16360404658113,0.000448007601653089,NA,0.00142506256199249,0.0241405386284388,NA,1.00234620512563e-05,5.82626363887506e-06,0.207025608156935,0.000370577214714674,0.0542918283668548,0.29869755599497,8.13402807597896e-05,NA,NA,0.00702157395317671,0.00512574119730691,0,0.0451269488886761,0.11522804192045,0.0477148802373513,7.10526328859817e-05,NA,0.0262606341177953,0.00204695732858506,NA,1.00234620512563e-05,0.0180965654136911,0.0125549185969664,0.1307325857729,0.0700413368746158,NA,0.123485272144549,NA,0.0247446720463991,0.00735603065815504,0.0808555983700523,0.00105403404578475,0.00591316371418915,0.00391946316926073,0.00277954772722855,0.000191465154731008,0.000578141889603145,1.08303476337114,0.000157052284230685,NA,NA,NA,0.0687035743228783,1,0.0848377447965702,1.09381438424507,0.0508938032973023,NA,5.05270354045351e-06,0.0891309255170862,0.000598120368904276,0.0170796367829749,0.0604720648839554,0.0450208810025388,NA,NA,0.0080852535927074
"VAL00251",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0225310715948583,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.48561828793503e-05,0.0451269488886761,0,NA,NA,NA,NA,NA,0.00138168034121877,NA,0.00138168034121877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000500166512500622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.30277946361635e-06,NA,0.00099292762094394,0.582701982133949,NA,NA,NA,NA,NA
"VDM2W010",0.143572955977654,0.0231033938017642,0.0919110489953598,0.0072095707647426,0.00297946665633297,0.16551785869747,0.023540058261178,0.0294563856325714,NA,NA,NA,NA,0.0181431034649637,0.44235573329514,NA,0.00692955201095691,0.00966184786903068,NA,0.705456986111273,NA,NA,0.0161569312611813,0.215865642005833,0.11522804192045,NA,0,NA,NA,NA,0.0302390210161487,0.176982150460602,NA,0.0244377877378523,0.00238361623483829,NA,0.0175489501914767,NA,NA,NA,NA,0.0133283287808177,0.0636897751366288,0.105645429201877,NA,0.368082829253951,NA,0.531971058097401,0.00073744990967306,0.0768812049087053,0.44969179796889,0.0914819210568321,NA,NA,NA,NA,0.285049407402613,NA,0.00327589748290857,0.0152192417431047,NA,0.00231580690989053,0.732439899903873,0.0628908713074341,0.168668618887815,0.00412359760130987,0.0450208810025388,NA,NA,0.0221764982046724
"VDM2W020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.203091787577167,0.00467773498104718,0.0162095414092256,0.396143909152074,0.0072095707647426,0.00467773498104718,0.0659920550593476,NA,NA,0.0338948535246892,NA,0.0477148802373513,NA,NA,1.53743684450092e-12,0.0896860217703646,NA,0.777297410789521,0.0338948535246892,NA,0.00467773498104718,0.023651616655356,NA,NA,0.00467773498104718,NA,0.00467773498104718,NA,NA,7.50131946654076e-05,0.203091787577167,1,NA,0.0477148802373513,0.000688513896645038,NA,NA,0.00186284629798195,0.00297946665633297,NA,NA,NA,0.023651616655356,NA,NA,NA,0.023651616655356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VDM2W031",NA,NA,0.0294563856325714,0.0118489409283475,0.362125539491662,0.00922023989142251,0.377821637100063,0.000738156908550058,NA,0.00358920304256838,0.0523450632731632,NA,0.00386149066333341,2.6654377509594e-06,0.0160526164081125,0.00174787154504208,1.19026794020681,0.00261552056533798,0.0709514924273056,NA,NA,0.117579136618694,0.0335866128968976,7.10526328859817e-05,NA,NA,0.0896860217703646,0,NA,0.00174787154504208,0.470100759874129,NA,0.547221222767408,0.399395703666854,0.00554566731524408,0.157299207050285,7.10526328859817e-05,NA,0.0172902805929063,NA,0.104162558830439,0.470100759874129,0.0160526164081125,0.000605801873731604,0.619796388494133,3.17897376174159e-05,0.00115235481731935,NA,0.185326304198579,0.18542189470596,0.0114680730222376,NA,NA,NA,0.00780172763673992,NA,0.000221846680663162,0.124429875484707,7.10526328859817e-05,NA,NA,0.0587817213553588,NA,NA,NA,NA,NA,NA,NA
"VDM2W040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VDM2W050",0.20999967175561,0.000738156908550058,0.00145675309428883,0.0278743673399469,0.148561774891869,0.285473830698586,0.916965236628864,0.0127380722748576,NA,0.0375140016155402,0.154406531107647,NA,0.000123748063303619,3.94015827251959e-05,0.108293655899009,0.000123748063303619,0.419020333534315,0.0481310137810618,0.602167527748196,NA,NA,0.0170218684201064,0.0619696199140387,0.0262606341177953,NA,0.0302390210161487,0.777297410789521,0.00174787154504208,NA,0,0.266496128957532,NA,0.0153351370380075,0.129714467787913,0.16551785869747,1.43892007041432,0.000186588907172158,NA,0.0356919001168046,NA,0.917411260192041,0.0522595003179698,0.190430263825524,0.00037653898208645,0.91785017266837,0.000874087211298447,0.53382942174414,0.0407013545561181,0.0966142084478523,0.348082623632924,0.0262606341177953,NA,NA,NA,0.207578442335624,0.802587348634153,0.0020889387721521,0.0338948535246892,0.101706930031093,NA,NA,0.916965236628864,0.104162558830439,0.388885411807765,0.0932899561836045,0.229101884065059,NA,NA,0.538252657988501
"VDM2W071",0.00138669664539082,0.0244489453100893,1.08740366387684,1,0.0919110489953598,0.191736319002108,1.07926166479558,0.0700413368746158,NA,1.21848870500129,0.0326625463863051,NA,0.000459626069400532,0.0731397996589089,0.358795357886942,0.0137108300781332,0.00526224246280527,0.727282322071476,0.0164886567276701,NA,NA,9.43235271921861e-05,2.15851858080818e-05,0.00204695732858506,0.00138168034121877,0.176982150460602,0.0338948535246892,0.470100759874129,NA,0.266496128957532,0,0.109556576782686,6.9321117734944e-09,0.00362481438520601,0.00841804406535207,0.0200744855440091,0.141031640520717,NA,0.0499499764547464,NA,0.00307838711667174,0.00505273930029859,0.0495346134356267,0.127508330490583,0.000444941181478864,0.331685068056863,0.146576034309001,8.83094531722861e-07,0.235313755477074,0.348082623632924,3.65551326786395e-06,NA,NA,NA,0.161429462367083,0.0335866128968976,0.26793808403418,0.0989601540194058,0.743420697695253,NA,5.05270354045351e-06,0.0278068950269972,1.72196372272282e-06,0.17764641713565,0.0468374130836386,0.285049407402613,NA,NA,0.0080852535927074
"VDM2W140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.322198806162581,NA,NA,NA,NA,NA,NA,NA,0.109556576782686,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VDM2W170",0.0391275953556875,0.0455002638963584,0.0620424260314265,0.541300728047223,0.278598671837962,0.00439567879110303,0.426014742594247,0.00920790118298487,NA,0.0375140016155402,0.0241405386284388,NA,2.62361493945651e-05,0.00613195330408134,0.207025608156935,1.78276610951489e-05,0.0123545850178719,0.16302438430657,0.0370562185641188,NA,NA,0.000772619233065708,0.00745380127334028,1.00234620512563e-05,0.00138168034121877,0.0244377877378523,0.00467773498104718,0.547221222767408,NA,0.0153351370380075,6.9321117734944e-09,NA,0,0.0063860232827071,0.267257493154388,0.00750204921965958,0.0415400670098851,NA,0.207578442335624,NA,0.0143058784354297,0.160967196971151,0.326109452020489,0.0076531064548393,0.0290311421354252,0.405380556458942,0.0128216846913916,1.13623142758978e-05,0.0126939700552731,0.0605688602026575,0.00249690891514165,NA,NA,NA,0.0172902805929063,0.0175489501914767,0.0138230238203767,0.125506471437469,0.0808555983700523,NA,1.09542272319629e-06,1.70798109420112e-05,0.000882477112100322,0.0380882842062922,0.0203916722373612,0.18144920772142,NA,NA,4.2560914196077e-05
"VDM2W181",3.46063843648103e-06,0.0801183137276342,0.00606758496651283,0.0278743673399469,0.0080852535927074,0.122875388479331,0.0465827425230156,0.0127380722748576,NA,0.127152992600014,0.122875388479331,NA,0.0010651520025724,0.0577795711235973,0.0292982944045506,0.0176220909623244,0.00526224246280527,0.641938220405064,0.21090292605661,NA,NA,0.00340534807910475,0.00399852928711386,0.0180965654136911,NA,0.00238361623483829,0.023651616655356,0.399395703666854,NA,0.129714467787913,0.00362481438520601,NA,0.0063860232827071,0,0.0125549185969664,0.245042010632387,0.00152241955556054,NA,0.888637860895008,NA,0.00219964706111297,0.00359715320783716,0.000317489565693219,0.0308499994368749,0.00440676954765551,0.267257493154388,0.17764641713565,0.00487856447503354,0.00902991076269255,0.531614576881613,0.0297580674351992,NA,NA,NA,0.483839851393568,0.104162558830439,0.0267156984471795,0.018422125454099,0.0495346134356267,NA,0.00280743846200204,0.00373162660076809,0.0416486574890478,0.0715459725890064,1.17987791914409e-06,0.18144920772142,NA,NA,0.00562502770575413
"VDM2W210",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.322198806162581,0.000874087211298447,NA,0.000526544289648267,0.267257493154388,5.78099455743608e-05,0.0265002806024919,0.0375140016155402,0.0125549185969664,0.212003430922826,NA,NA,0.0522036353413147,NA,0.0125549185969664,NA,NA,NA,0.00554566731524408,NA,0.16551785869747,0.00841804406535207,NA,0.267257493154388,0.0125549185969664,5.55111512312578e-13,NA,0.00228193725331538,NA,0.00467773498104718,NA,NA,0.00228193725331538,0.0183996528611927,0.0960923294556733,NA,0.000156352711599972,0.00554566731524408,NA,NA,0.0125549185969664,0.00228193725331538,NA,NA,NA,0.0477148802373513,NA,0.00554566731524408,NA,0.267257493154388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VDM2W230",0.288844366346485,1.38292492254803,0.415797654962932,0.301699582478348,0.0707011448659829,0.0987382377746246,0.16302438430657,0.260589034273618,NA,NA,0.00391946316926073,NA,0.0105443305669726,0.122875388479331,0.00147846479722746,0.295455432745926,0.00019928238859479,0.0796158014601134,0.0351400665790926,NA,NA,0.26793808403418,0.0105443305669726,0.1307325857729,NA,0.0175489501914767,NA,0.157299207050285,NA,1.43892007041432,0.0200744855440091,NA,0.00750204921965958,0.245042010632387,NA,0,0.0508393080695018,NA,NA,NA,0.00365858087355564,0.112240493456702,0.10686371499338,NA,0.0481310137810618,NA,0.0363976100036649,0.00404027497989201,0.0124193306515523,0.00157709057367561,0.000487688096076022,NA,NA,NA,NA,0.0607927235305228,NA,0.00717148507580179,0.00433360368430891,NA,NA,0.000487688096076022,0.362125539491662,0.159010978500732,0.0796158014601134,0.00752631516645796,NA,NA,2.1651546822099e-06
"VDM2W240",0.0340691951441441,0.00541053385608481,0.0166759752604679,0.0067687411469155,0.225252906360653,0.0392503304676928,0.0593464387919198,0.101301581384927,NA,0.0375140016155402,0.00300765811436254,NA,0.00102489040434484,0.000290883306833356,5.95024440279701e-05,0.000448007601653089,0.212946275155601,0.000487688096076022,0.174231388248025,NA,NA,0.023540058261178,0.0611155775347023,0.0700413368746158,NA,NA,0.00467773498104718,7.10526328859817e-05,NA,0.000186588907172158,0.141031640520717,NA,0.0415400670098851,0.00152241955556054,0.00228193725331538,0.0508393080695018,0,NA,0.207578442335624,NA,0.101301581384927,0.0314504486919187,0.00464473394229259,0.0308499994368749,0.0812088715281987,0.000311490976767415,0.00152241955556054,NA,0.00056776879979159,0.023540058261178,0.0415400670098851,NA,NA,NA,0.123485272144549,0.145120357206937,8.49405223490862e-07,0.0231509519852464,0.00657841361282641,NA,NA,0.0338948535246892,NA,NA,NA,NA,NA,NA,NA
"VDM2W250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VDM2W260",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.396143909152074,NA,0.0928919408837052,0.207578442335624,0.0928919408837052,0.326989349598015,0.00510139964600498,0.0172902805929063,0.0250618443438837,NA,NA,0.00780172763673992,NA,0.123485272144549,NA,NA,0.00467773498104718,0.0172902805929063,NA,0.0356919001168046,0.0499499764547464,NA,0.207578442335624,0.888637860895008,0.00467773498104718,NA,0.207578442335624,NA,9.2370555648813e-13,NA,NA,0.0687035743228783,0.0499499764547464,0.207578442335624,NA,0.00127902832768356,0.0687035743228783,NA,NA,0.326989349598015,0.0117186855997686,NA,NA,NA,0.483839851393568,NA,0.023651616655356,NA,0.0687035743228783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VDM2W271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VDMG0011",0.000346619351134558,0.0607927235305228,0.0620424260314265,0.0871970644902111,0.00174787154504208,0.406116478219557,0.0138030648623657,0.00324083457151869,NA,0.0338948535246892,0.014550049247422,NA,0.00796348920654988,0.00238924521727446,0.0126939700552731,0.10247043485975,0.00426672482217616,0.0160526164081125,0.0183416652840727,NA,NA,3.5229673437831e-05,0.0320887339782314,0.0247446720463991,NA,0.0133283287808177,NA,0.104162558830439,NA,0.917411260192041,0.00307838711667174,NA,0.0143058784354297,0.00219964706111297,NA,0.00365858087355564,0.101301581384927,NA,NA,NA,0,0.0955807045456296,0.0914819210568321,0.894625809546728,1.61125993769495e-06,NA,0.000190711732281912,0.00218304473736231,0.476422052701024,0.00531176689565349,4.37352266779989e-06,NA,NA,NA,NA,0.00595952647010911,0.0308499994368749,0.157299207050286,0.0244377877378523,NA,0.571607644953331,0.000221169307365932,0.014550049247422,0.0919110489953598,0.00249690891514165,0.0111175607161069,NA,NA,0.00174787154504208
"VDMWL400",0.0131126632651559,0.00115405008478153,0.0966142084478523,0.625069839129129,0.0302390210161487,0.721814730439508,0.43384806576644,0.00657841361282641,NA,1.1102930644669,0.342404334309529,NA,0.280887525319571,0.23555891992408,0.168668618887815,0.084469032253252,0.00253344751708795,0.16585666034291,0.133366541792682,NA,NA,0.0404794561132102,0.00766076113517955,0.00735603065815504,NA,0.0636897751366288,7.50131946654076e-05,0.470100759874129,NA,0.0522595003179698,0.00505273930029859,NA,0.160967196971151,0.00359715320783716,0.00228193725331538,0.112240493456702,0.0314504486919187,NA,0.0687035743228783,NA,0.0955807045456296,0,0.0808555983700523,0.130570018115736,0.077244237148578,0.00391946316926073,0.0862755695825295,0.185326304198579,0.476422052701024,0.0667792049996954,0.000559240905749547,NA,NA,NA,0.0172902805929063,0.169131444702671,0.26793808403418,0.813663715766793,0.0508938032973023,NA,NA,0.576150122030579,0.16551785869747,1,NA,0.0325094446457197,NA,NA,0.0143058784354295
"VDMWL442",0.00557576433299123,0.0016343599239137,0.335503953072994,0.00149112334427559,0.0160526164081125,0.0436403566858472,0.212946275155601,0.023540058261178,NA,0.0183996528611927,0.0326625463863051,NA,0.00020750159406191,0.101706930031093,0.251349108810223,0.0290963317412523,0.00455634980318509,0.00169707050258849,0.000718613724437711,NA,NA,0.0120900251483997,0.000317873119374035,0.0808555983700523,NA,0.105645429201877,0.203091787577167,0.0160526164081125,NA,0.190430263825524,0.0495346134356267,NA,0.326109452020489,0.000317489565693219,0.0183996528611927,0.10686371499338,0.00464473394229259,NA,0.0499499764547464,NA,0.0914819210568321,0.0808555983700523,0,0.0754035628712635,0.0036504344044419,0.0183996528611927,0.03816576945883,0.0309714316508463,0.342404334309529,0.0219467710032468,0.0495346134356267,NA,NA,NA,0.0928919408837052,0.614294664663482,0.00463875927723634,0.00467773498104718,0.00321973269092179,NA,NA,0.0314504486919187,0.00114317659735663,0.000526544289648267,NA,0.0796158014601134,NA,NA,0.00841804406535207
"VDMWL481",NA,NA,NA,0.322198806162581,0.212003430922826,0.0522036353413147,1.85842113664476,0.00541053385608481,NA,0.00358920304256838,0.0405022155826069,NA,0.000605801873731604,0.0158217148235129,1,0.000138964650193696,1.3885470130465,0.130570018115736,0.0438197928026749,NA,NA,0.00249690891514165,0.0035686284369334,0.00105403404578475,NA,NA,1,0.000605801873731604,NA,0.00037653898208645,0.127508330490583,NA,0.0076531064548393,0.0308499994368749,0.0960923294556733,NA,0.0308499994368749,NA,0.207578442335624,NA,0.894625809546728,0.130570018115736,0.0754035628712635,1.99840144432528e-15,1,0.0195366521099005,0.0438197928026749,NA,0.396143909152074,1.62599739797396,0.0076531064548393,NA,NA,NA,0.0356919001168046,NA,0.0211854076157378,0.785494747118353,0.313499945583588,NA,NA,0.349574806123298,NA,NA,NA,NA,NA,NA,NA
"VDMWL491",5.75731731242701e-05,0.317310507862914,0.826238365918729,0.328393158355313,0.0919110489953598,0.285473830698586,0.920738335204423,0.00657841361282641,NA,0.0356919001168046,0.00528450016298398,NA,0.154522620628466,0.160967196971151,0.018422125454099,0.254707494091044,0.000599076060154857,0.0729980454301153,0.0105152459358588,NA,NA,0.000858120666393569,0.181926222594493,0.00591316371418915,NA,0.368082829253951,NA,0.619796388494133,NA,0.91785017266837,0.000444941181478864,NA,0.0290311421354252,0.00440676954765551,NA,0.0481310137810618,0.0812088715281987,NA,NA,NA,1.61125993769495e-06,0.077244237148578,0.0036504344044419,1,0,NA,0.0260144796228943,0.0235441024125529,0.0575841150728758,0.00283754488879229,9.22553346605071e-07,NA,NA,NA,NA,0.104162558830439,0.130570018115736,0.0338948535246892,0.146100465963422,NA,0.169131444702671,5.7330314384707e-07,0.00547320357248826,0.0996682865837564,0.000411217826856936,0.18144920772142,NA,NA,0.0080852535927074
"VDMWL501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.123485272144549,NA,0.00358920304256838,0.0522036353413147,0.071423457729852,0.0960923294556733,0.127152992600014,0.00905817422147304,0.409846729368463,NA,NA,0.0195366521099005,NA,0.00391946316926073,NA,NA,0.0477148802373513,3.17897376174159e-05,NA,0.000874087211298447,0.331685068056863,NA,0.405380556458942,0.267257493154388,0.000156352711599972,NA,0.000311490976767415,NA,0.00127902832768356,NA,NA,0.00391946316926073,0.0183996528611927,0.0195366521099005,NA,3.33510996597397e-13,0.00158152419722057,NA,NA,0.0960923294556733,0.00841804406535207,NA,NA,NA,0.00327589748290857,NA,0.0687035743228783,NA,0.0195366521099005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VDMWL52Q",0.0770998717435416,0.0124193306515523,0.571299621499449,0.0202750033611268,0.0709514924273056,0.0326625463863051,0.914621387899687,0.00464473394229259,NA,0.00142506256199249,0.00135386392398895,NA,0.00701619923423968,2.48266063387348e-05,0.0853201642354622,0.00186546462907078,0.299758370088715,0.0282403687333004,0.0170796367829749,NA,NA,0.0310325195001449,0.0105152459358588,0.00277954772722855,NA,0.531971058097401,0.000688513896645038,0.00115235481731935,NA,0.53382942174414,0.146576034309001,NA,0.0128216846913916,0.17764641713565,0.00554566731524408,0.0363976100036649,0.00152241955556054,NA,0.0687035743228783,NA,0.000190711732281912,0.0862755695825295,0.03816576945883,0.0438197928026749,0.0260144796228943,0.00158152419722057,0,0.104162558830439,0.905530335428619,0.00176170192143377,0.0225310715948583,NA,NA,NA,0.123485272144549,0.00866489672602522,8.1846583608991e-05,1.09381438424507,0.000772619233065708,NA,NA,0.0136685192388737,0.0905590926654321,0.159010978500732,0.224915884015962,0.000512004522189802,NA,NA,0.0960166565957925
"VNW00011",0.0404794561132102,0.0111175607161069,0.00562502770575413,0.322198806162581,0.0659920550593476,0.781511294998714,0.0174171302869,0.173568166555922,NA,NA,NA,NA,2.64900104707255e-05,0.00212000084768338,NA,0.00641962854143374,5.11484179643862e-05,NA,0.101453812614207,NA,NA,0.00752631516645796,0.000159307115356944,0.000191465154731008,0.000500166512500622,0.00073744990967306,NA,NA,NA,0.0407013545561181,8.83094531722861e-07,NA,1.13623142758978e-05,0.00487856447503354,NA,0.00404027497989201,NA,NA,NA,NA,0.00218304473736231,0.185326304198579,0.0309714316508463,NA,0.0235441024125529,NA,0.104162558830439,0,0.00972174231224177,0.000419236969541048,0.0084300468784706,NA,NA,NA,NA,0.592980098017427,NA,0.123485272144549,0.0309714316508463,NA,8.13402807597896e-05,0.00623700745887312,0.000101631908368871,0.0380882842062922,0.151113393458748,0.0111175607161069,NA,NA,1.46496922119876e-05
"VDML2QT1",0.162413151022009,0.204084177765574,0.015293371030199,0.0378125849558277,0.0103009899565105,0.0540826948986126,0.0436403566858472,0.0176173722345188,NA,NA,0.0281858021479073,NA,0.0176173722345188,0.0750477365274085,0.00866489672602522,0.476422052701024,0.235313755477074,0.253038116494755,0.0966142084478523,NA,NA,0.406116478219557,0.235313755477074,0.000578141889603145,NA,0.0768812049087053,NA,0.185326304198579,NA,0.0966142084478523,0.235313755477074,NA,0.0126939700552731,0.00902991076269255,NA,0.0124193306515523,0.00056776879979159,NA,NA,NA,0.476422052701024,0.476422052701024,0.342404334309529,0.396143909152074,0.0575841150728758,NA,0.905530335428619,0.00972174231224177,0,1.59388352178044,0.0126939700552731,NA,NA,NA,NA,1.10105970196787,0.105645429201877,0.00528450016298398,0.0126939700552731,NA,NA,0.122875388479331,NA,0.888637860895008,NA,0.276302917337483,NA,NA,0.0356919001168046
"VDMLRQT1",0.235313755477074,0.802587348634153,1,0.0668707601224647,0.278598671837962,0.0326625463863051,0.388323228978924,0.0314504486919187,NA,0.212003430922826,0.0750477365274085,NA,0.0476039547278715,0.0577795711235973,0.016002207003436,0.117850895021365,0.000263260802703558,0.0105443305669726,0.144399792213071,NA,NA,0.0126063567270478,0.163394230803146,1.08303476337114,NA,0.44969179796889,0.00186284629798195,0.18542189470596,NA,0.348082623632924,0.348082623632924,NA,0.0605688602026575,0.531614576881613,0.0125549185969664,0.00157709057367561,0.023540058261178,NA,0.326989349598015,NA,0.00531176689565349,0.0667792049996954,0.0219467710032468,1.62599739797396,0.00283754488879229,0.0960923294556733,0.00176170192143377,0.000419236969541048,1.59388352178044,0,0.0476039547278715,NA,NA,NA,0.00780172763673992,0.0175489501914767,0.0488998492219099,0.0251447611733575,0.00455634980318509,NA,NA,0.00505273930029859,0.0181024551494622,0.0098232745075193,0.586213681073141,0.0613688291394021,NA,NA,3.35851832922174e-06
"VDM2WQT1",2.75120324961797e-05,0.0124193306515523,0.0157432588934541,0.713985795669383,0.0221764982046724,0.154406531107647,0.370501981576031,0.00464473394229259,NA,0.0960923294556733,0.0750477365274085,NA,0.00458639208025358,0.00108430240874569,0.016002207003436,0.00131494466971316,5.31212815941817e-05,0.245042010632387,0.00914914757959373,NA,NA,3.76121545453412e-05,0.033435018950928,0.000157052284230685,NA,0.0914819210568321,0.00297946665633297,0.0114680730222376,NA,0.0262606341177953,3.65551326786395e-06,NA,0.00249690891514165,0.0297580674351992,0.00228193725331538,0.000487688096076022,0.0415400670098851,NA,0.0117186855997686,NA,4.37352266779989e-06,0.000559240905749547,0.0495346134356267,0.0076531064548393,9.22553346605071e-07,0.00841804406535207,0.0225310715948583,0.0084300468784706,0.0126939700552731,0.0476039547278715,0,NA,NA,NA,0.0250618443438837,0.169131444702671,0.0848377447965702,0.125506471437469,0.156069263431644,NA,0.0211854076157378,0.00067385853135371,0.00152241955556054,0.117524868096639,0.00527172679714183,0.0613688291394021,NA,NA,7.10526328859817e-05
"ALB00031",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
