"","VDMLR040","VDMWL101","IWRD578A","VDMLR25Q","VDMWL081","VDMWL111","WOE0002Q","VNW00071","VDMWL321","VRW00012","VNW00111","VRW00051","VRW00070","VNW00051","VNW00061","VDMLR071","VDMLR161","VDMWL121","VRW00021","VDMLR111","VRW00030","1GD0001M","1GD0002A","1GD0003B","VAL00251","VDM2W010","VDM2W020","VDM2W031","VDM2W040","VDM2W050","VDM2W071","VDM2W140","VDM2W170","VDM2W181","VDM2W210","VDM2W230","VDM2W240","VDM2W250","VDM2W260","VDM2W271","VDMG0011","VDMWL400","VDMWL442","VDMWL481","VDMWL491","VDMWL501","VDMWL52Q","VNW00011","VDML2QT1","VDMLRQT1","VDM2WQT1","ALB00031","ALB00041","ALB0005Q","VDM2W15Q","VDM2W16Q","VBA00011","VDMWL42Q","VDMWL451","IWRD532A","VDM2W33Q","VDMLR20Q","VEN_QT1","VNW00081","VNW00091","068147Z","0681520","0681570","0681600"
"VRW00030",NA,NA,NA,NA,NA,NA,0.36,0.615384615384615,0.535714285714286,0.535714285714286,0.533333333333333,0.566666666666667,0.548387096774194,0.67741935483871,0.516129032258065,0.548387096774194,0.580645161290323,0.59375,0.53125,0.633333333333333,1,0.65625,0.461538461538462,0.59375,NA,NA,0.709677419354839,0.580645161290323,0.65625,0.645161290322581,0.709677419354839,NA,0.548387096774194,0.612903225806452,0.633333333333333,NA,0.580645161290323,0.580645161290323,0.67741935483871,0.612903225806452,0.653846153846154,0.59375,0.548387096774194,0.53125,0.592592592592593,0.625,0.625,NA,NA,0.548387096774194,0.709677419354839,0.580645161290323,0.7,0.548387096774194,0.580645161290323,NA,0.733333333333333,NA,0.46875,NA,NA,0.44,NA,NA,NA,NA,NA,NA,NA
"1GD0001M",0.734375,0.6875,0.585714285714286,0.567164179104478,0.579710144927536,0.591549295774648,0.544303797468354,0.692307692307692,0.6,0.653846153846154,0.591549295774648,0.627906976744186,0.647058823529412,0.658823529411765,0.605263157894737,0.623529411764706,0.611764705882353,0.586666666666667,0.569767441860465,0.6,0.65625,1,0.575,0.627906976744186,NA,0.642857142857143,0.64,0.579710144927536,0.466666666666667,0.611764705882353,0.694117647058824,NA,0.670588235294118,0.635294117647059,0.615384615384615,0.560606060606061,0.615384615384615,0.4375,0.666666666666667,0.681818181818182,0.7125,0.581395348837209,0.595238095238095,0.666666666666667,0.666666666666667,0.641509433962264,0.604651162790698,0.660714285714286,0.52112676056338,0.623529411764706,0.682352941176471,0.708333333333333,0.558823529411765,0.720930232558139,0.607843137254902,0.609375,0.651515151515151,0.486111111111111,0.635294117647059,0.511627906976744,0.705882352941177,0.531645569620253,0.627450980392157,0.679245283018868,0.702127659574468,0.571428571428571,0.6,0.625,0.716981132075472
"1GD0002A",0.585106382978723,0.625,0.590361445783133,0.582089552238806,0.594202898550725,0.577464788732394,0.574257425742574,0.58974358974359,0.631578947368421,0.64,0.611940298507463,0.615384615384615,0.56875,0.623529411764706,0.619718309859155,0.626086956521739,0.533980582524272,0.521739130434783,0.597701149425287,NA,0.461538461538462,0.575,1,0.589928057553957,0.663716814159292,0.544303797468354,0.6,0.609375,0.743589743589744,0.56989247311828,0.60352422907489,0.54,0.569060773480663,0.603448275862069,0.6875,0.621621621621622,0.589041095890411,0.62962962962963,0.630434782608696,0.615384615384615,0.583333333333333,0.604938271604938,0.658227848101266,0.666666666666667,0.527272727272727,0.659574468085106,0.613636363636364,0.604060913705584,0.535211267605634,0.551724137931034,0.560747663551402,0.604651162790698,0.6,0.5,0.521739130434783,0.5625,0.5,0.486111111111111,0.594936708860759,0.488372093023256,0.591397849462366,0.59,0.53072625698324,0.602150537634409,0.634146341463415,0.553571428571429,0.6,0.625,0.63768115942029
"1GD0003B",0.585106382978723,0.625,0.63855421686747,0.537313432835821,0.579710144927536,0.605633802816901,0.564356435643564,0.692307692307692,0.65,0.711538461538462,0.633802816901408,0.604651162790698,0.666666666666667,0.733333333333333,0.565789473684211,0.65,0.583333333333333,0.56,0.688172043010753,0.4,0.59375,0.627906976744186,0.589928057553957,1,0.597222222222222,0.569620253164557,0.64,0.739130434782609,0.688888888888889,0.602040816326531,0.604166666666667,NA,0.673611111111111,0.59504132231405,0.673076923076923,0.581081081081081,0.602564102564103,0.5625,0.607843137254902,0.590909090909091,0.604166666666667,0.620689655172414,0.55952380952381,0.698412698412698,0.612612612612613,0.69811320754717,0.648936170212766,0.660869565217391,0.690140845070423,0.489130434782609,0.651785714285714,0.6875,0.617647058823529,0.581395348837209,0.607843137254902,0.484375,0.606060606060606,0.472222222222222,0.6,0.604651162790698,0.709677419354839,0.58,0.645454545454546,0.612903225806452,0.597560975609756,0.607142857142857,0.533333333333333,0.541666666666667,0.652173913043478
"VAL00251",0.651162790697674,NA,0.615384615384615,NA,NA,NA,0.542857142857143,NA,NA,NA,NA,NA,0.612903225806452,NA,NA,0.583333333333333,0.611111111111111,NA,NA,NA,NA,NA,0.663716814159292,0.597222222222222,1,0.638888888888889,NA,NA,NA,0.615384615384615,0.628318584070796,NA,0.63716814159292,0.530612244897959,NA,NA,NA,NA,NA,NA,0.655172413793103,NA,NA,NA,0.581395348837209,NA,NA,0.654867256637168,NA,NA,0.525,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,0.735294117647059,0.63716814159292,0.528301886792453,0.520833333333333,NA,NA,NA,0.655172413793103
"VDM2W010",0.569620253164557,0.642857142857143,0.579710144927536,0.68,0.7,0.576923076923077,0.615384615384615,0.62962962962963,NA,0.730769230769231,0.604651162790698,NA,0.607594936708861,0.540983606557377,0.702127659574468,0.632911392405063,0.632911392405063,0.622222222222222,0.507936507936508,NA,NA,0.642857142857143,0.544303797468354,0.569620253164557,0.638888888888889,1,NA,0.6,NA,0.608695652173913,0.544303797468354,NA,0.607594936708861,0.658227848101266,NA,0.640625,0.673469387755102,NA,NA,NA,0.625,0.596491228070175,0.563636363636364,0.666666666666667,0.531645569620253,NA,0.53125,0.683544303797468,0.592592592592593,0.53968253968254,0.556962025316456,NA,NA,NA,NA,0.553571428571429,0.736842105263158,0.686274509803922,0.654545454545455,0.558139534883721,0.666666666666667,0.506493506493506,0.581081081081081,0.565789473684211,0.657142857142857,0.607142857142857,0.725,0.75,0.623188405797101
"VDM2W020",0.482758620689655,0.655172413793103,0.514285714285714,0.631578947368421,0.6,0.65,0.590909090909091,0.622222222222222,0.625,0.574468085106383,0.591836734693878,0.627906976744186,0.58,0.7,0.66,0.56,0.68,0.7,0.62,0.517241379310345,0.709677419354839,0.64,0.6,0.64,NA,NA,1,0.62,0.613636363636364,0.52,0.64,NA,0.7,0.64,0.73469387755102,0.645161290322581,0.7,0.53125,0.7,0.590909090909091,0.8,0.76,0.56,0.5,0.695652173913043,0.64,0.74,NA,0.605263157894737,0.72,0.7,0.708333333333333,0.705882352941177,0.581395348837209,0.64,0.689655172413793,0.693877551020408,0.523809523809524,0.66,NA,NA,0.681818181818182,NA,NA,NA,NA,0.615384615384615,NA,NA
"VDM2W031",0.583333333333333,0.729166666666667,0.648148148148148,0.666666666666667,0.559322033898305,0.661016949152542,0.555555555555556,0.703125,0.7,0.692307692307692,0.617647058823529,0.790697674418605,0.652173913043478,0.782608695652174,0.63768115942029,0.681159420289855,0.478260869565217,0.681159420289855,0.594202898550725,0.620689655172414,0.580645161290323,0.579710144927536,0.609375,0.739130434782609,NA,0.6,0.62,1,0.636363636363636,0.681159420289855,0.536231884057971,NA,0.536231884057971,0.536231884057971,0.692307692307692,0.6,0.739130434782609,0.5625,0.666666666666667,0.613636363636364,0.59375,0.521739130434783,0.608695652173913,0.709677419354839,0.523076923076923,0.788461538461538,0.695652173913043,0.575,0.578947368421053,0.579710144927536,0.623188405797101,0.708333333333333,0.617647058823529,0.674418604651163,0.666666666666667,0.479166666666667,0.727272727272727,0.573770491803279,0.739130434782609,0.5,NA,0.619047619047619,0.628571428571429,0.540540540540541,0.645161290322581,0.65,0.622222222222222,0.558823529411765,0.621621621621622
"VDM2W040",NA,NA,0.482758620689655,0.5625,0.676470588235294,0.558823529411765,0.578947368421053,0.564102564102564,0.625,0.609756097560976,0.627906976744186,0.534883720930233,0.613636363636364,0.659090909090909,0.590909090909091,0.659090909090909,0.545454545454545,0.644444444444444,0.711111111111111,0.566666666666667,0.65625,0.466666666666667,0.743589743589744,0.688888888888889,NA,NA,0.613636363636364,0.636363636363636,1,0.613636363636364,0.659090909090909,NA,0.545454545454545,0.5,0.651162790697674,0.72,0.568181818181818,0.625,0.659090909090909,0.568181818181818,0.641025641025641,0.666666666666667,0.681818181818182,0.555555555555556,0.6,0.577777777777778,0.622222222222222,NA,0.6875,0.568181818181818,0.590909090909091,0.545454545454545,0.676470588235294,0.581395348837209,0.545454545454545,NA,0.674418604651163,0.611111111111111,0.622222222222222,NA,NA,0.526315789473684,NA,NA,NA,NA,NA,NA,NA
"VDM2W050",0.558441558441558,0.703125,0.662650602409639,0.626865671641791,0.579710144927536,0.549295774647887,0.5,0.628205128205128,0.7,0.634615384615385,0.577464788732394,0.627906976744186,0.673469387755102,0.711111111111111,0.578947368421053,0.693877551020408,0.530612244897959,0.608108108108108,0.510869565217391,0.689655172413793,0.645161290322581,0.611764705882353,0.56989247311828,0.602040816326531,0.615384615384615,0.608695652173913,0.52,0.681159420289855,0.613636363636364,1,0.530612244897959,NA,0.612244897959184,0.561224489795918,0.596153846153846,0.459459459459459,0.705128205128205,0.5625,0.647058823529412,0.568181818181818,0.494623655913978,0.581395348837209,0.535714285714286,0.725806451612903,0.48936170212766,0.730769230769231,0.526881720430108,0.608695652173913,0.577464788732394,0.543478260869565,0.591836734693878,0.604166666666667,0.529411764705882,0.651162790697674,0.568627450980392,0.5,0.681818181818182,0.597222222222222,0.583333333333333,0.488372093023256,0.638297872340426,0.5,0.578125,0.545454545454545,0.6,0.553571428571429,0.577777777777778,0.625,0.53030303030303
"VDM2W071",0.638297872340426,0.640625,0.481927710843373,0.492537313432836,0.594202898550725,0.563380281690141,0.475247524752475,0.58974358974359,0.55,0.461538461538462,0.619718309859155,0.558139534883721,0.612121212121212,0.577777777777778,0.539473684210526,0.583333333333333,0.611111111111111,0.513513513513513,0.597826086956522,0.482758620689655,0.709677419354839,0.694117647058824,0.60352422907489,0.604166666666667,0.628318584070796,0.544303797468354,0.64,0.536231884057971,0.659090909090909,0.530612244897959,1,0.575757575757576,0.693548387096774,0.603305785123967,0.673076923076923,0.621621621621622,0.576923076923077,0.53125,0.627450980392157,0.613636363636364,0.625,0.627906976744186,0.571428571428571,0.580645161290323,0.630630630630631,0.557692307692308,0.559139784946237,0.654822335025381,0.549295774647887,0.532608695652174,0.678571428571429,0.583333333333333,0.676470588235294,0.604651162790698,0.568627450980392,0.625,0.560606060606061,0.569444444444444,0.511904761904762,0.534883720930233,0.698924731182796,0.59,0.642458100558659,0.548387096774194,0.585365853658537,0.553571428571429,0.6,0.583333333333333,0.63768115942029
"VDM2W140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.54,NA,NA,NA,NA,NA,NA,NA,0.575757575757576,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.590909090909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.548387096774194,NA,NA,NA,NA,NA,NA
"VDM2W170",0.595744680851064,0.625,0.590361445783133,0.537313432835821,0.565217391304348,0.661971830985915,0.534653465346535,0.641025641025641,0.675,0.634615384615385,0.633802816901408,0.627906976744186,0.648484848484848,0.644444444444444,0.565789473684211,0.683333333333333,0.611111111111111,0.581081081081081,0.597826086956522,0.517241379310345,0.548387096774194,0.670588235294118,0.569060773480663,0.673611111111111,0.63716814159292,0.607594936708861,0.7,0.536231884057971,0.545454545454545,0.612244897959184,0.693548387096774,NA,1,0.611570247933884,0.576923076923077,0.648648648648649,0.615384615384615,0.53125,0.588235294117647,0.590909090909091,0.614583333333333,0.558139534883721,0.523809523809524,0.661290322580645,0.585585585585586,0.557692307692308,0.623655913978495,0.662420382165605,0.633802816901408,0.597826086956522,0.616071428571429,0.604166666666667,0.5,0.720930232558139,0.647058823529412,0.640625,0.651515151515151,0.569444444444444,0.595238095238095,0.674418604651163,0.731182795698925,0.71,0.611842105263158,0.602150537634409,0.621951219512195,0.571428571428571,0.622222222222222,0.625,0.739130434782609
"VDM2W181",0.734042553191489,0.609375,0.63855421686747,0.626865671641791,0.652173913043478,0.577464788732394,0.594059405940594,0.628205128205128,0.525,0.576923076923077,0.577464788732394,0.488372093023256,0.628099173553719,0.588888888888889,0.605263157894737,0.591666666666667,0.62962962962963,0.513513513513513,0.543478260869565,0.413793103448276,0.612903225806452,0.635294117647059,0.603448275862069,0.59504132231405,0.530612244897959,0.658227848101266,0.64,0.536231884057971,0.5,0.561224489795918,0.603305785123967,NA,0.611570247933884,1,0.653846153846154,0.567567567567568,0.666666666666667,0.5625,0.490196078431373,0.5,0.645833333333333,0.63953488372093,0.654761904761905,0.612903225806452,0.621621621621622,0.557692307692308,0.559139784946237,0.641304347826087,0.633802816901408,0.521739130434783,0.580357142857143,0.541666666666667,0.529411764705882,0.441860465116279,0.509803921568627,0.59375,0.621212121212121,0.611111111111111,0.595238095238095,0.744186046511628,0.657142857142857,0.64,0.597701149425287,0.595505617977528,0.768292682926829,0.571428571428571,0.711111111111111,0.791666666666667,0.666666666666667
"VDM2W210",0.59375,0.6875,0.578947368421053,0.609756097560976,0.720930232558139,0.627906976744186,0.553191489361702,0.666666666666667,0.575,0.56,0.730769230769231,0.604651162790698,0.730769230769231,0.576923076923077,0.769230769230769,0.653846153846154,0.634615384615385,0.673076923076923,0.576923076923077,0.642857142857143,0.633333333333333,0.615384615384615,0.6875,0.673076923076923,NA,NA,0.73469387755102,0.692307692307692,0.651162790697674,0.596153846153846,0.673076923076923,NA,0.576923076923077,0.653846153846154,1,0.735294117647059,0.711538461538462,0.483870967741935,0.7,0.627906976744186,0.708333333333333,0.692307692307692,0.634615384615385,0.615384615384615,0.693877551020408,0.764705882352941,0.692307692307692,NA,0.609756097560976,0.673076923076923,0.692307692307692,0.787234042553192,0.705882352941177,0.571428571428571,0.62,0.59375,0.692307692307692,0.6,0.576923076923077,NA,NA,0.617021276595745,NA,NA,NA,NA,0.689655172413793,NA,NA
"VDM2W230",0.555555555555556,0.46875,0.540540540540541,0.566666666666667,0.616666666666667,0.596774193548387,0.581081081081081,0.5625,NA,0.694444444444444,0.69811320754717,0.6,0.635135135135135,0.591549295774648,0.701754385964912,0.554054054054054,0.716216216216216,0.618181818181818,0.616438356164384,NA,NA,0.560606060606061,0.621621621621622,0.581081081081081,NA,0.640625,0.645161290322581,0.6,0.72,0.459459459459459,0.621621621621622,NA,0.648648648648649,0.567567567567568,0.735294117647059,1,0.627118644067797,NA,0.53125,0.52,0.662162162162162,0.582089552238806,0.569230769230769,0.534883720930233,0.608108108108108,0.666666666666667,0.621621621621622,0.671875,0.640625,0.684931506849315,0.675675675675676,0.689655172413793,NA,NA,0.625,0.609375,0.604166666666667,0.655737704918033,0.676923076923077,0.581395348837209,0.571428571428571,0.702702702702703,0.542372881355932,0.590163934426229,0.618181818181818,0.660714285714286,0.733333333333333,0.666666666666667,0.80327868852459
"VDM2W240",0.631578947368421,0.684210526315789,0.650793650793651,0.666666666666667,0.573529411764706,0.617647058823529,0.611111111111111,0.589041095890411,0.55,0.634615384615385,0.676056338028169,0.627906976744186,0.666666666666667,0.705128205128205,0.723684210526316,0.692307692307692,0.564102564102564,0.702702702702703,0.564102564102564,0.620689655172414,0.580645161290323,0.615384615384615,0.589041095890411,0.602564102564103,NA,0.673469387755102,0.7,0.739130434782609,0.568181818181818,0.705128205128205,0.576923076923077,NA,0.615384615384615,0.666666666666667,0.711538461538462,0.627118644067797,1,0.71875,0.588235294117647,0.727272727272727,0.589041095890411,0.602564102564103,0.628205128205128,0.629032258064516,0.594594594594595,0.75,0.67948717948718,0.73469387755102,0.696969696969697,0.628205128205128,0.58974358974359,0.708333333333333,0.558823529411765,0.581395348837209,0.588235294117647,0.596491228070175,0.803030303030303,0.614285714285714,0.653846153846154,0.581395348837209,0.851851851851852,0.625,0.681818181818182,0.543478260869565,0.675,0.673469387755102,0.733333333333333,0.697674418604651,0.717391304347826
"VDM2W250",NA,NA,NA,NA,NA,NA,0.538461538461538,0.481481481481481,0.413793103448276,0.344827586206897,0.516129032258065,0.483870967741935,0.46875,0.5625,0.46875,0.5,0.4375,0.53125,0.53125,0.517241379310345,0.580645161290323,0.4375,0.62962962962963,0.5625,NA,NA,0.53125,0.5625,0.625,0.5625,0.53125,NA,0.53125,0.5625,0.483870967741935,NA,0.71875,1,0.5,0.6875,0.407407407407407,0.625,0.65625,0.53125,0.428571428571429,0.625,0.5625,NA,NA,0.4375,0.40625,0.4375,0.612903225806452,0.40625,0.53125,NA,0.548387096774194,NA,0.46875,NA,NA,0.576923076923077,NA,NA,NA,NA,NA,NA,NA
"VDM2W260",0.633333333333333,0.733333333333333,0.611111111111111,0.641025641025641,0.536585365853659,0.658536585365854,0.533333333333333,0.58695652173913,0.65,0.604166666666667,0.56,0.674418604651163,0.607843137254902,0.588235294117647,0.607843137254902,0.568627450980392,0.686274509803922,0.666666666666667,0.647058823529412,0.758620689655172,0.67741935483871,0.666666666666667,0.630434782608696,0.607843137254902,NA,NA,0.7,0.666666666666667,0.659090909090909,0.647058823529412,0.627450980392157,NA,0.588235294117647,0.490196078431373,0.7,0.53125,0.588235294117647,0.5,1,0.568181818181818,0.717391304347826,0.607843137254902,0.607843137254902,0.588235294117647,0.659574468085106,0.725490196078431,0.627450980392157,NA,0.512820512820513,0.568627450980392,0.666666666666667,0.5625,0.676470588235294,0.674418604651163,0.529411764705882,0.633333333333333,0.66,0.488372093023256,0.627450980392157,NA,NA,0.555555555555556,NA,NA,NA,NA,0.555555555555556,NA,NA
"VDM2W271",NA,NA,0.551724137931034,0.40625,0.352941176470588,0.411764705882353,0.552631578947368,0.564102564102564,0.525,0.51219512195122,0.534883720930233,0.581395348837209,0.5,0.681818181818182,0.568181818181818,0.681818181818182,0.409090909090909,0.590909090909091,0.522727272727273,0.482758620689655,0.612903225806452,0.681818181818182,0.615384615384615,0.590909090909091,NA,NA,0.590909090909091,0.613636363636364,0.568181818181818,0.568181818181818,0.613636363636364,NA,0.590909090909091,0.5,0.627906976744186,0.52,0.727272727272727,0.6875,0.568181818181818,1,0.564102564102564,0.613636363636364,0.522727272727273,0.681818181818182,0.45,0.613636363636364,0.636363636363636,NA,0.4375,0.477272727272727,0.590909090909091,0.636363636363636,0.558823529411765,0.651162790697674,0.590909090909091,NA,0.627906976744186,0.333333333333333,0.545454545454545,NA,NA,0.473684210526316,NA,NA,NA,NA,NA,NA,NA
"VDMG0011",0.6875,0.609375,0.590361445783133,0.597014925373134,0.681159420289855,0.535211267605634,0.621052631578947,0.653846153846154,0.684210526315789,0.64,0.641791044776119,0.666666666666667,0.614583333333333,0.658823529411765,0.633802816901408,0.572916666666667,0.635416666666667,0.63768115942029,0.609195402298851,NA,0.653846153846154,0.7125,0.583333333333333,0.604166666666667,0.655172413793103,0.625,0.8,0.59375,0.641025641025641,0.494623655913978,0.625,NA,0.614583333333333,0.645833333333333,0.708333333333333,0.662162162162162,0.589041095890411,0.407407407407407,0.717391304347826,0.564102564102564,1,0.567901234567901,0.556962025316456,0.491228070175439,0.729166666666667,0.659574468085106,0.693181818181818,0.666666666666667,0.52112676056338,0.64367816091954,0.708333333333333,0.627906976744186,0.6,0.736842105263158,0.695652173913043,0.65625,0.629032258064516,0.555555555555556,0.620253164556962,0.651162790697674,0.5,0.684210526315789,0.626865671641791,0.594202898550725,0.682539682539683,0.642857142857143,0.6,0.729166666666667,0.681159420289855
"VDMWL400",0.630769230769231,0.6875,0.577464788732394,0.507462686567164,0.608695652173913,0.492957746478873,0.525,0.628205128205128,0.6,0.461538461538462,0.535211267605634,0.488372093023256,0.523255813953488,0.546511627906977,0.552631578947368,0.569767441860465,0.651162790697674,0.56,0.551724137931034,0.466666666666667,0.59375,0.581395348837209,0.604938271604938,0.620689655172414,NA,0.596491228070175,0.76,0.521739130434783,0.666666666666667,0.581395348837209,0.627906976744186,NA,0.558139534883721,0.63953488372093,0.692307692307692,0.582089552238806,0.602564102564103,0.625,0.607843137254902,0.613636363636364,0.567901234567901,1,0.547619047619048,0.571428571428571,0.585365853658537,0.679245283018868,0.574712643678161,0.56140350877193,0.507042253521127,0.581395348837209,0.63953488372093,0.625,0.705882352941177,0.604651162790698,0.627450980392157,0.5625,0.545454545454545,0.472222222222222,0.588235294117647,0.534883720930233,0.628571428571429,0.5125,0.557692307692308,0.481481481481481,0.625,0.607142857142857,0.622222222222222,0.645833333333333,0.648148148148148
"VDMWL442",0.634920634920635,0.666666666666667,0.521739130434783,0.656716417910448,0.608695652173913,0.591549295774648,0.538461538461538,0.58974358974359,0.6,0.634615384615385,0.591549295774648,0.558139534883721,0.654761904761905,0.55952380952381,0.526315789473684,0.583333333333333,0.619047619047619,0.648648648648649,0.642857142857143,0.586206896551724,0.548387096774194,0.595238095238095,0.658227848101266,0.55952380952381,NA,0.563636363636364,0.56,0.608695652173913,0.681818181818182,0.535714285714286,0.571428571428571,NA,0.523809523809524,0.654761904761905,0.634615384615385,0.569230769230769,0.628205128205128,0.65625,0.607843137254902,0.522727272727273,0.556962025316456,0.547619047619048,1,0.564516129032258,0.625,0.634615384615385,0.583333333333333,0.6,0.507042253521127,0.595238095238095,0.547619047619048,0.520833333333333,0.558823529411765,0.488372093023256,0.568627450980392,0.492063492063492,0.636363636363636,0.611111111111111,0.630952380952381,0.441860465116279,0.545454545454545,0.58974358974359,0.68,0.711538461538462,0.652173913043478,0.563636363636364,0.577777777777778,0.5625,0.653846153846154
"VDMWL481",0.585365853658537,0.731707317073171,0.638297872340426,0.56,0.576923076923077,0.615384615384615,0.392857142857143,0.666666666666667,0.6,0.692307692307692,0.622950819672131,0.604651162790698,0.693548387096774,0.645161290322581,0.483870967741935,0.741935483870968,0.451612903225806,0.587301587301587,0.603174603174603,0.5,0.53125,0.666666666666667,0.666666666666667,0.698412698412698,NA,0.666666666666667,0.5,0.709677419354839,0.555555555555556,0.725806451612903,0.580645161290323,NA,0.661290322580645,0.612903225806452,0.615384615384615,0.534883720930233,0.629032258064516,0.53125,0.588235294117647,0.681818181818182,0.491228070175439,0.571428571428571,0.564516129032258,1,0.482758620689655,0.660377358490566,0.619047619047619,0.575757575757576,0.54,0.435483870967742,0.645161290322581,0.625,0.558823529411765,0.627906976744186,0.627450980392157,0.463414634146341,0.639344262295082,0.481481481481481,0.555555555555556,0.481481481481481,NA,0.553571428571429,0.607142857142857,0.5,NA,0.666666666666667,0.631578947368421,0.555555555555556,0.6
"VDMWL491",0.691489361702128,0.5625,0.493975903614458,0.552238805970149,0.594202898550725,0.549295774647887,0.495049504950495,0.641025641025641,0.538461538461538,0.627450980392157,0.661764705882353,0.55,0.540540540540541,0.569767441860465,0.625,0.531531531531532,0.663461538461538,0.6,0.613636363636364,0.68,0.592592592592593,0.666666666666667,0.527272727272727,0.612612612612613,0.581395348837209,0.531645569620253,0.695652173913043,0.523076923076923,0.6,0.48936170212766,0.630630630630631,NA,0.585585585585586,0.621621621621622,0.693877551020408,0.608108108108108,0.594594594594595,0.428571428571429,0.659574468085106,0.45,0.729166666666667,0.585365853658537,0.625,0.482758620689655,1,0.625,0.606741573033708,0.604651162790698,0.591549295774648,0.647727272727273,0.703703703703704,0.636363636363636,0.645161290322581,0.615384615384615,0.51063829787234,0.59375,0.587301587301587,0.597222222222222,0.575,0.627906976744186,0.546875,0.74,0.62962962962963,0.578313253012048,0.688311688311688,0.571428571428571,0.666666666666667,0.625,0.652173913043478
"VDMWL501",0.645161290322581,0.645161290322581,0.594594594594595,0.625,0.523809523809524,0.547619047619048,0.521739130434783,0.659574468085106,0.625,0.571428571428571,0.607843137254902,0.674418604651163,0.692307692307692,0.634615384615385,0.615384615384615,0.615384615384615,0.596153846153846,0.679245283018868,0.547169811320755,0.7,0.625,0.641509433962264,0.659574468085106,0.69811320754717,NA,NA,0.64,0.788461538461538,0.577777777777778,0.730769230769231,0.557692307692308,NA,0.557692307692308,0.557692307692308,0.764705882352941,0.666666666666667,0.75,0.625,0.725490196078431,0.613636363636364,0.659574468085106,0.679245283018868,0.634615384615385,0.660377358490566,0.625,1,0.716981132075472,NA,0.625,0.615384615384615,0.673076923076923,0.729166666666667,0.647058823529412,0.651162790697674,0.686274509803922,0.516129032258065,0.627450980392157,0.545454545454545,0.660377358490566,NA,NA,0.58695652173913,NA,NA,NA,NA,0.785714285714286,NA,NA
"VDMWL52Q",0.597222222222222,0.65625,0.525641025641026,0.641791044776119,0.608695652173913,0.619718309859155,0.505747126436782,0.653846153846154,0.625,0.711538461538462,0.690140845070423,0.651162790697674,0.623655913978495,0.722222222222222,0.592105263157895,0.655913978494624,0.548387096774194,0.626666666666667,0.612903225806452,0.566666666666667,0.625,0.604651162790698,0.613636363636364,0.648936170212766,NA,0.53125,0.74,0.695652173913043,0.622222222222222,0.526881720430108,0.559139784946237,NA,0.623655913978495,0.559139784946237,0.692307692307692,0.621621621621622,0.67948717948718,0.5625,0.627450980392157,0.636363636363636,0.693181818181818,0.574712643678161,0.583333333333333,0.619047619047619,0.606741573033708,0.716981132075472,1,0.59375,0.492957746478873,0.66304347826087,0.591397849462366,0.645833333333333,0.617647058823529,0.604651162790698,0.588235294117647,0.65625,0.742424242424242,0.472222222222222,0.682352941176471,0.581395348837209,0.5,0.632183908045977,0.593220338983051,0.590163934426229,0.581818181818182,0.714285714285714,0.622222222222222,0.520833333333333,0.60655737704918
"VNW00011",0.604651162790698,0.660714285714286,0.652173913043478,0.56,0.62,0.5,0.628205128205128,0.574074074074074,NA,0.653846153846154,0.627906976744186,NA,0.669117647058823,0.688524590163934,0.680851063829787,0.626373626373626,0.721518987341772,0.577777777777778,0.587301587301587,NA,NA,0.660714285714286,0.604060913705584,0.660869565217391,0.654867256637168,0.683544303797468,NA,0.575,NA,0.608695652173913,0.654822335025381,0.590909090909091,0.662420382165605,0.641304347826087,NA,0.671875,0.73469387755102,NA,NA,NA,0.666666666666667,0.56140350877193,0.6,0.575757575757576,0.604651162790698,NA,0.59375,1,0.648148148148148,0.714285714285714,0.614457831325301,NA,NA,NA,NA,0.517857142857143,0.710526315789474,0.588235294117647,0.636363636363636,0.697674418604651,0.688172043010753,0.649350649350649,0.614525139664804,0.602150537634409,0.573170731707317,0.642857142857143,0.65,0.708333333333333,0.753623188405797
"VDML2QT1",0.564516129032258,0.564516129032258,0.632352941176471,0.611940298507463,0.641791044776119,0.594202898550725,0.605633802816901,0.619718309859155,0.483870967741935,0.581395348837209,0.633333333333333,0.375,0.605633802816901,0.591549295774648,0.640625,0.52112676056338,0.549295774647887,0.564516129032258,0.577464788732394,NA,NA,0.52112676056338,0.535211267605634,0.690140845070423,NA,0.592592592592593,0.605263157894737,0.578947368421053,0.6875,0.577464788732394,0.549295774647887,NA,0.633802816901408,0.633802816901408,0.609756097560976,0.640625,0.696969696969697,NA,0.512820512820513,0.4375,0.52112676056338,0.507042253521127,0.507042253521127,0.54,0.591549295774648,0.625,0.492957746478873,0.648148148148148,1,0.436619718309859,0.605633802816901,0.666666666666667,NA,0.451612903225806,0.435897435897436,0.467741935483871,0.6,0.632352941176471,0.633802816901408,0.720930232558139,0.71875,0.577464788732394,0.530612244897959,0.490196078431373,0.733333333333333,0.537037037037037,0.555555555555556,0.604166666666667,0.627450980392157
